Order Date,Order ID,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Payment Instrument Type,Purchase Order Number,PO Line Number,Ordering Customer Email,Shipment Date,Shipping Address Name,Shipping Address Street 1,Shipping Address Street 2,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
06/19/20,113-2194376-0738640,"Vanity Fair Everyday Paper Napkins, 100 2-Ply Disposable Napkins",DISPOSABLE_NAPKIN,B0014E89WM,14111700,Amazon.com,,new,AmazonFresh,,$4.39,$2.79,2,Visa - 9691,,,jon@nozama.dev,06/19/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.58,$0.44,$6.02,,,,Mayor McCheese,USD,
06/19/20,113-2194376-0738640,"Yucatan Foods, Authentic Guacamole, 16 oz",FOOD,B00FWFV3MM,50000000,Amazon.com,,new,AmazonFresh,,$4.17,$4.67,1,Visa - 9691,,,jon@nozama.dev,06/19/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.67,$0.08,$4.75,,,,Mayor McCheese,USD,
06/19/20,113-2194376-0738640,"Wheat Thins, Original, 9.1 Oz",CRACKER,B000Q62R36,50181909,Amazon.com,,new,AmazonFresh,,$0.00,$2.14,1,Visa - 9691,,,jon@nozama.dev,06/19/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.14,$0.04,$2.18,,,,Mayor McCheese,USD,
06/19/20,113-2194376-0738640,"Breyers Classics Ice Cream for a Delicious Frozen Treat Natural Vanilla Made with 100 percent Grade A Milk and Cream, Sustainably-Farmed, 48 Fl Oz",DAIRY_BASED_ICE_CREAM,B000R4BD8M,50000000,Amazon.com,,new,AmazonFresh,,$4.89,$4.18,1,Visa - 9691,,,jon@nozama.dev,06/19/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.18,$0.07,$4.25,,,,Mayor McCheese,USD,
06/19/20,113-2194376-0738640,"El Monterey Signature Egg, Applewood Bacon & Cheese Breakfast Burrito, 36 Oz (Frozen)",FOOD,B01MR7RBSV,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$9.06,2,Visa - 9691,,,jon@nozama.dev,06/19/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$18.12,$0.32,$18.44,,,,Mayor McCheese,USD,
06/19/20,113-2194376-0738640,"Bionaturae Organic Pasta, Penne Rigtate, 16 Oz",NOODLE,B000VK2RBO,50000000,Amazon.com,,new,AmazonFresh,,$3.39,$2.84,1,Visa - 9691,,,jon@nozama.dev,06/19/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.84,$0.05,$2.89,,,,Mayor McCheese,USD,
06/19/20,111-7779573-6827414,"Haribo Gummi Candy, Berries, 5 Pound Bag",SUGAR_CANDY,B000EVMNP0,50161800,Amazon.com,,new,Amazon.com,,$17.50,$17.50,1,Visa - 9691,,,jon@nozama.dev,06/23/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$17.50,$0.31,$17.81,,,,Mayor McCheese,USD,
06/22/20,111-7478261-4879407,Redken Frizz Dismiss Rebel Tame Heat Protective Leave-In Cream | For Frizzy Hair | Protects Hair Against Frizz | Sulfate Free,CONDITIONER,B086KTFPX1,53131602,Amazon.com,,new,Amazon.com,,$10.50,$10.50,1,Visa - 9691,,,jon@nozama.dev,06/22/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.50,$0.85,$11.35,,,,Mayor McCheese,USD,
06/22/20,111-7478261-4879407,"Pacon SunWorks Construction Paper, 9-Inches by 12-Inches, 50-Count, Magenta (6403)",ART_MEDIA_PAPER,B001D1NF7U,14111500,Amazon.com,,new,Amazon.com,,$1.99,$3.33,1,Visa - 9691,,,jon@nozama.dev,06/22/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.33,$0.27,$3.60,,,,Mayor McCheese,USD,
06/22/20,111-7478261-4879407,Melissa & Doug Tape Activity Book: 4 Rolls of Easy-Tear Tape and 20 Reusable Scenes,TOY_FIGURE,B00EX5JAAO,60141000,Amazon.com,,new,Amazon.com,,$4.99,$4.97,1,Visa - 9691,,,jon@nozama.dev,06/22/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.97,$0.40,$5.37,,,,Mayor McCheese,USD,
06/22/20,111-7478261-4879407,"CloSYS Sensitive Mouthwash, 32 Ounce, Gentle Mint, Alcohol Free, Dye Free, pH Balanced, Helps Soothe Mouth Sensitivity, Fights Bad Breath",MOUTHWASH,B00NENWQF2,53131501,Amazon.com,,new,Amazon.com,,$13.99,$11.48,1,Visa - 9691,,,jon@nozama.dev,06/22/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$11.48,$0.92,$12.40,,,,Mayor McCheese,USD,
06/22/20,111-7478261-4879407,"Pure Encapsulations CoQ10 60 mg | Coenzyme Q10 Supplement for Energy, Antioxidants, Brain and Cellular Health, Cognition, and Cardiovascular Support* | 60 Capsules",NUTRITIONAL_SUPPLEMENT,B0016JHHG4,50500000,Amazon.com,,new,iServe,,$33.60,$34.60,1,Visa - 9691,,,jon@nozama.dev,06/22/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$34.60,$2.79,$37.39,,,,Mayor McCheese,USD,
06/22/20,111-7478261-4879407,"Amazon Brand - Solimo Sandwich Storage Bags, 300 Count",FOOD_STORAGE_BAG,B07BJ4L4QR,52151506,Amazon.com,,new,Amazon.com,,$7.49,$7.49,1,Visa - 9691,,,jon@nozama.dev,06/22/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.49,$0.60,$8.09,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Organic Medjool Dates, 1 Pound – Non-GMO, Whole Dried Dated with Pits, Large Size, Unsweetened, Unsulphured, Vegan, Sirtfood, Bulk. Good Source of Potassium, Magnesium, and Dietary Fiber. Perfect Dried Fruit Snack.",FRUIT,B015PWVROK,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$7.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.99,$0.14,$8.13,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Clover Sonoma Lactose Free Whole Milk, 64 Oz",DAIRY_BASED_DRINK,B07C1ZQ3YM,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$3.79,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.79,$0.07,$3.86,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Berry Blackberries Half Pint Conventional, 8 Ounce",FRUIT,B07PRSR5C9,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$2.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Crystal Geyser, Mineral Water, Berry, 1.25 Liter",WATER,B000QXGBFE,50202310,Amazon.com,,new,Whole Foods Market,,$1.55,$1.49,3,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.47,$0.09,$4.56,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Banana Conventional, 1 Each",FRUIT,B0787Y5CZ4,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$0.84,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$0.84,$0.01,$0.85,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Naan Tandoori Garlic, 12 Ounce",BREAD,B074H5J2YW,50000000,Amazon.com,,new,Whole Foods Market,,$3.99,$3.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Spinach Chopped, 16 Ounce",VEGETABLE,B074H5ZHSV,53100000,Amazon.com,,new,Whole Foods Market,,$1.49,$1.49,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.49,$0.03,$1.52,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Whole Foods Market, Bread Boule Sourdough Organic, 22 Ounce",BREAD,B07GBSWQ2L,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$4.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.99,$0.09,$5.08,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Berry Strawberry Conventional, 16 Ounce",FRUIT,B07813XTYZ,50000000,Amazon.com,,new,Whole Foods Market,,$2.99,$2.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Medium Hass Avocado Conventional, 1 Each",FRUIT,B07814G9Q5,50000000,Amazon.com,,new,Whole Foods Market,,$1.69,$1.49,2,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.98,$0.06,$3.04,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Organic Pineapple Orange Banana Juice, 59 Fl Oz",JUICE_AND_JUICE_DRINK,B074J75CR3,50202300,Amazon.com,,new,Whole Foods Market,,$3.99,$3.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"BUBO Pinot Grigio, 750 Milliliter",WINE,B07G4988Y3,50202200,Amazon.com,,new,Whole Foods Market,,$0.00,$7.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.99,$0.64,$8.63,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Grapefruit Red, 16 Ounce",FRUIT,B07SRDWXMP,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$1.23,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.23,$0.02,$1.25,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Corn White Conventional, 1 Each",VEGETABLE,B078117F5P,53100000,Amazon.com,,new,Whole Foods Market,,$0.00,$0.50,3,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.50,$0.03,$1.53,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Ice Cream Mint Chocolate Chip, 1.5 Quart",DAIRY_BASED_ICE_CREAM,B07FWCW17B,50190000,Amazon.com,,new,Whole Foods Market,,$5.99,$5.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.99,$0.10,$6.09,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,Peach Yellow Tree Ripe,FRUIT,B0787Y5GQP,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$1.70,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.70,$0.03,$1.73,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Cherries Dark Sweet, 16 Ounce",FRUIT,B074H67KX7,50000000,Amazon.com,,new,Whole Foods Market,,$3.99,$3.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,Grape Red Seedless Organic,FRUIT,B0787WZZCL,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$4.84,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.84,$0.08,$4.92,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"LATE JULY Snacks Restaurant Style Sea Salt Thin & Crispy Tortilla Chips, 11 oz. Bag",SNACK_CHIP_AND_CRISP,B00IGHKC0M,50000000,Amazon.com,,new,Whole Foods Market,,$4.99,$2.70,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.70,$0.05,$2.75,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,Bacon Pork Bulk Dry Rub Black Forest,MEAT,B0787Z9BT4,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$12.52,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$12.52,$0.22,$12.74,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Organic Romaine Lettuce, 1 Each",VEGETABLE,B07812N26Q,53100000,Amazon.com,,new,Whole Foods Market,,$1.99,$1.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.99,$0.03,$2.02,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Sunset Produce, Tomato Grape Angel Sweet Pint",VEGETABLE,B07NQVC7VN,53100000,Amazon.com,,new,Whole Foods Market,,$0.00,$3.49,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.49,$0.06,$3.55,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Cookie Sandwich Cremes Vanilla, 20 Ounce",COOKIE,B074H6M3ZJ,50000000,Amazon.com,,new,Whole Foods Market,,$2.99,$2.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Lemon Reg Conventional, 1 Each",FRUIT,B07811W5WR,50000000,Amazon.com,,new,Whole Foods Market,,$0.69,$0.79,3,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.37,$0.03,$2.40,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"St. Dalfour Preserves, Wild Blueberry 10 oz",GROCERY,B005SH5FJG,50192400,Amazon.com,,new,Whole Foods Market,,$5.47,$4.39,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.39,$0.08,$4.47,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Chip Pita Sea Salt, 9 Ounce",CRACKER,B074H5Y15R,50192100,Amazon.com,,new,Whole Foods Market,,$2.99,$2.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Organic Valley, Organic Lactose Free Half & Half Cream, Quart, 32 oz",DAIRY_BASED_CREAM,B00FTBO8O4,50201700,Amazon.com,,new,Whole Foods Market,,$4.99,$5.49,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.49,$0.10,$5.59,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Bristol Farms, Berries Raspberries Red Organic, 6 Ounce",FRUIT,B079YXD4H2,50000000,Amazon.com,,new,Whole Foods Market,,$3.99,$2.25,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.25,$0.04,$2.29,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Casa Sanchez, Salsa VerdemLd, 16 Ounce",SAUCE,B079LFQ84B,50170000,Amazon.com,,new,Whole Foods Market,,$0.00,$5.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.99,$0.10,$6.09,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,Blood Orange,FRUIT,B0787Y346L,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$2.36,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.36,$0.04,$2.40,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Eggs Brown Large Grade A Organic, 12 Count",GROCERY,B074H6G85V,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$4.49,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.49,$0.08,$4.57,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"365 by Whole Foods Market, Apple Sauce Unsweetened Organic, 4 Ounce, 6 Pack",FRUIT_SNACK,B00L7F9VIY,50000000,Amazon.com,,new,Whole Foods Market,,$2.69,$2.69,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/26/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.69,$0.05,$2.74,,,,Mayor McCheese,USD,
06/26/20,111-3140643-7592246,"Del Real, Dates Medjool Clamshell Organic, 12 Ounce",FRUIT,B079MCB35F,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$7.99,0,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,,UPS(69696969696969),$0.00,$0.00,$0.00,,,,Mayor McCheese,USD,
06/28/20,111-5588306-7659449,"KOHLER K-4636-0 Cachet Quiet Close Toilet Seat, White, Elongated",TOILET_SEAT,B000TFHN56,30181603,Amazon.com,,new,Amazon.com,,$61.35,$32.98,1,Visa - 9691,,,jon@nozama.dev,06/29/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$32.98,$2.65,$35.63,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Oroweat Extra Crisp English Muffins, 6 count, 12.5 oz",CAKE,B000R4JHS0,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$2.99,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"M&M'S Milk Chocolate Candy, 38-Ounce Party Size Bag",CHOCOLATE_CANDY,B07W5B43Z8,50161500,Amazon.com,,new,AmazonFresh,,$11.99,$8.98,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.98,$0.16,$9.14,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Fresh Brand – Ground Beef 90% Lean/10% Fat, 1 lb",MEAT,B00AR0ZO4U,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$7.49,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.49,$0.13,$7.62,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Eggland's Best, Large Cage Free Brown Eggs, 1 dozen",GROCERY,B00A445BW4,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$3.42,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.42,$0.06,$3.48,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"365 by Whole Foods Market, Organic Stringless Snap Peas, 8 Ounce",LEGUME,B07MGSDD7L,50000000,Amazon.com,,new,AmazonFresh,,$3.99,$3.99,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Libby's Corned Beef, 12 oz",MEAT,B0014E2OLY,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$4.88,2,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$9.76,$0.18,$9.94,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Bisquick, Pancake and Baking Mix, 60 oz",BAKING_MIX,B000PL0YO6,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$5.49,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.49,$0.10,$5.59,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"365 by Whole Foods Market, Juice Apple Organic, 64 Fl Oz",JUICE_AND_JUICE_DRINK,B074H51J1K,50202300,Amazon.com,,new,AmazonFresh,,$3.69,$3.69,2,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.38,$0.12,$7.50,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Quaker, Oatmeal Breakfast Cereal, 14.5 Oz",BREAKFAST_CEREAL,B0014CUCU6,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$3.49,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.49,$0.06,$3.55,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Yucatan Foods, Authentic Guacamole, 16 oz",FOOD,B00FWFV3MM,50000000,Amazon.com,,new,AmazonFresh,,$4.17,$4.24,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.24,$0.07,$4.31,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Pik-Nik Foods Original Shoestring Potatoes, 9 oz",GROCERY,B00FQR7B4K,50192100,Amazon.com,,new,AmazonFresh,,$2.99,$2.96,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.96,$0.05,$3.01,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Amazon Brand - Happy Belly Shredded Mexican Four Cheese Blend, 8 Ounce",DAIRY_BASED_CHEESE,B075Y8ZV89,50000000,Amazon.com,,new,AmazonFresh,,$2.22,$2.50,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.50,$0.04,$2.54,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Lactaid Whole Milk, 64 fl oz",DAIRY_BASED_DRINK,B000QCNITM,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$3.88,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.88,$0.07,$3.95,,,,Mayor McCheese,USD,
07/01/20,111-1173120-3015407,"Breyers Classics Ice Cream for a Delicious Frozen Treat Natural Vanilla Made with 100 percent Grade A Milk and Cream, Sustainably-Farmed, 48 Fl Oz",DAIRY_BASED_ICE_CREAM,B000R4BD8M,50000000,Amazon.com,,new,AmazonFresh,,$4.89,$4.18,1,Visa - 9691,,,jon@nozama.dev,07/02/20,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.18,$0.07,$4.25,,,,Mayor McCheese,USD,
